Gender,Percentile,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79
Women,79.2,13937.84,13822,13809,13740,13839,14068.928,14755,15187.432,15836.888,16907.344,18144.768,20013.512
Women,79.3,13929.11,13810,13800,13734.442,13830,14057.674,14747.959,15178.978,15825.045,16885.363,18114.36,19983.548
Women,79.4,13915,13799,13789.832,13723,13821,14045.746,14735.066,15170.524,15810,16877.924,18082.544,19953.584
Women,79.5,13906.65,13792,13777.26,13709,13812,14035.155,14716,15163,15805.835,16872.635,18066.92,19923.62
Women,79.6,13897,13782,13768,13696.624,13802,14028.564,14700.148,15155,15803.348,16855.972,18053.312,19903.592
Women,79.7,13887,13771.91,13757.116,13687.036,13792,14018,14687.211,15141.648,15794,16850.017,18044.384,19891.844
Women,79.8,13882,13762,13749.544,13678,13783.234,14008.764,14673.548,15129.708,15785.122,16844.016,18026.936,19880.096
Women,79.9,13876,13756,13737,13669,13774.317,14002,14668.337,15114.254,15778.774,16838.231,18001.268,19868.348
Women,80,13870,13749,13727.4,13659,13767.4,13998,14657,15100.8,15772.4,16830.2,17990.8,19856.6
Women,80.1,13857.27,13741.03,13714,13644.594,13757,13989,14640,15092.692,15767,16818.169,17986.336,19844.852
Women,80.2,13851,13730.06,13704,13631.988,13744.566,13980.018,14626.526,15086,15761.426,16809.322,17982.904,19833.104
Women,80.3,13844,13718,13691,13621.382,13737.649,13971.427,14614,15081.314,15747.817,16798.69,17976.078,19821.356
Women,80.4,13836,13709,13678.112,13608,13729,13960,14605.652,15075,15738.712,16783.612,17946.504,19782.856
Women,80.5,13829,13700.15,13663,13595,13720,13947.49,14592,15064,15731.86,16769.105,17921.3,19743.52
Women,80.6,13822,13691,13652,13585.564,13711,13940,14583,15053.152,15720.956,16746.788,17904.56,19704.184
Women,80.7,13814,13682,13639.396,13574,13702.981,13928.126,14572.841,15049,15707.973,16734.322,17879.864,19664.848
Women,80.8,13806.16,13673,13630,13566,13694,13920,14560,15039.336,15698.016,16725.984,17848.616,19625.512
Women,80.9,13799,13661.27,13617,13557,13682.147,13911.881,14552.934,15033.714,15685.051,16724.307,17826.23,19586.176
Women,81,13785.7,13652,13608,13544,13672,13902.29,14542.03,15028.26,15667.06,16718.15,17806.7,19546.84
Women,81.1,13773,13644,13595,13533.068,13663,13890,14536,15012.806,15647.258,16682.906,17800.082,19507.868
Women,81.2,13767.24,13632,13585,13515,13651.396,13881.108,14525,15003.352,15628.892,16678.828,17795,19469.456
Women,81.3,13759,13622.39,13574,13505,13641,13869,14514.219,14985.694,15621.069,16674.792,17795,19431.044
Women,81.4,13749.56,13615,13564.392,13494,13632.124,13860,14495.282,14972.888,15616.164,16668.22,17793.516,19392.632
Women,81.5,13739,13605,13554,13485,13621.645,13853,14485.345,14956.99,15602,16655.98,17789.61,19354.22
Women,81.6,13730,13598,13541.248,13474.504,13612,13847.744,14474,14947.536,15589.608,16646.976,17786.36,19315.808
Women,81.7,13723.18,13586.51,13529,13467,13603.811,13838.153,14456.471,14936.082,15584.121,16623.455,17783.57,19277.396
Women,81.8,13714.58,13574.54,13519,13456,13593,13825,14443,14925.628,15573.634,16615.856,17782.556,19238.984
Women,81.9,13706.13,13568,13507.532,13445,13585,13812.971,14433,14917.174,15565.294,16582.907,17781.99,19229.948
Women,82,13698.4,13560,13495.96,13434.08,13575,13803,14423.32,14909.44,15559,16574.88,17779.2,19227.44
Women,82.1,13690.67,13551,13482,13422.474,13566,13796.789,14412,14893.798,15555.173,16567.183,17773.46,19224.932
Women,82.2,13682,13542,13466,13410,13553.226,13790.396,14404,14881.436,15546,16563.518,17756.72,19222.424
Women,82.3,13673.21,13532,13454.244,13403,13545.309,13785,14395,14870.358,15542.199,16551,17747,19219.916
Women,82.4,13667.48,13522,13441.672,13394,13535,13780,14387.736,14847.616,15534.424,16550.152,17747,19217.408
Women,82.5,13657.75,13511,13432.1,13384,13526.475,13774,14378.975,14842,15526.675,16543.275,17722.85,19214.9
Women,82.6,13650,13500,13420,13374,13518,13766,14370,14832.988,15517.738,16532.142,17684.348,19212.552
Women,82.7,13643,13493.81,13410,13360.838,13508,13761,14361.202,14811.084,15509.251,16503.726,17678,19210.704
Women,82.8,13630,13483,13399.384,13351.232,13495,13753,14354.328,14796.352,15500.292,16498.776,17677.712,19208.856
Women,82.9,13617,13468,13389.812,13343,13486,13745,14346,14782.634,15495,16479.136,17671.016,19207.008
Women,83,13606.1,13458.8,13378.24,13335,13480,13739.47,14336,14775.18,15488,16472.09,17661.52,19205.16
Women,83.1,13597.37,13446,13369.668,13327,13468,13733,14329.059,14758.452,15475.606,16460.826,17643.664,19203.312
Women,83.2,13583.64,13436,13360.096,13315.808,13460.056,13725.576,14321.416,14747.272,15463.632,16449.736,17624.784,19201.464
Women,83.3,13575.91,13424,13347.048,13298.202,13452.139,13717.697,14309.958,14735.818,15457,16445.236,17604.696,19199.616
Women,83.4,13568,13415,13339,13288,13438.222,13712.106,14298,14720.728,15448.842,16436.764,17579.772,19198.384
Women,83.5,13555,13398.05,13324.38,13280.99,13426.61,13704,14291,14713.91,15440.42,16431.64,17552.43,19197.46
Women,83.6,13548,13390,13311,13267,13415.388,13696,14282,14705.456,15437.868,16425.028,17528.016,19196.536
Women,83.7,13535.98,13380,13298.472,13258,13405,13688.333,14275.731,14697,15435.381,16417.106,17505.724,19195.612
Women,83.8,13520,13368,13287,13249,13393,13680,14262.794,14690,15418.894,16411.37,17502.376,19194.688
Women,83.9,13510.06,13357,13278.092,13233.566,13385.637,13671.302,14255.857,14681.188,15411.407,16395,17498.218,19193.764
Women,84,13500,13346,13270.04,13218.92,13375.72,13658.56,14242,14673,15406.92,16389.56,17492.08,19192.84
Women,84.1,13492,13330,13260.948,13206,13368.803,13650.969,14234,14665,15401.433,16365.858,17486.22,19190.644
Women,84.2,13483,13319.26,13247,13191.748,13357,13639.378,14225,14652,15382.892,16360.558,17480.64,19175.728
Women,84.3,13474,13305,13234,13182,13351,13629,14219.109,14647,15369.918,16343.734,17476.636,19160.812
Women,84.4,13463,13290.32,13218,13170,13341.052,13619.196,14212,14634.648,15356.748,16338.836,17473.288,19145.896
Women,84.5,13453.15,13278,13207,13159.93,13331.135,13610.605,14199.235,14623.37,15337.94,16332.505,17436.79,19130.98
Women,84.6,13443.84,13264.38,13196,13146.648,13322.436,13603,14191.298,14615.748,15329.998,16310.258,17398.94,19116.064
Women,84.7,13433,13250.41,13187,13131.436,13308.301,13588.423,14180,14601.848,15320.066,16296.743,17373.83,19101.148
Women,84.8,13427,13236,13178,13119,13296.768,13580,14171,14593.008,15313.048,16291.368,17352.216,19086.232
Women,84.9,13418,13220,13165,13109.506,13284,13572,14161.974,14582,15304.074,16276,17337.708,19075.872
Women,85,13407,13207.5,13152.8,13101,13271,13563,14151.55,14576.2,15293.2,16253.25,17327.7,19069.8
Women,85.1,13394.77,13196,13142,13092,13263.633,13557,14144,14568.522,15281.689,16239.873,17321.562,19063.728
Women,85.2,13387,13184,13129,13074.688,13251,13546,14130,14557,15273.076,16238.196,17312.512,19057.656
Women,85.3,13375,13170,13118,13067,13244,13537,14122.739,14544.69,15271,16234.076,17302.468,19051.584
Women,85.4,13364,13156.62,13106,13055,13237,13530,14111.802,14535.284,15259.612,16220.684,17295.084,19045.512
Women,85.5,13354.85,13147.65,13095.88,13041.87,13225.965,13523.695,14105,14525,15253.615,16219,17286.03,19039.44
Women,85.6,13339,13133,13084,13027.264,13217.048,13512.208,14093.856,14516.376,15248.128,16212,17267.616,19033.368
Women,85.7,13332,13120,13069.796,13014,13206.131,13502,14079.991,14500.922,15234.282,16193.866,17255.382,19014.772
Women,85.8,13319.66,13106,13055,13005.052,13198,13495.922,14072,14496,15227.154,16188.134,17253.708,18995.368
Women,85.9,13308.93,13093.77,13046,12990.892,13190,13490,14067,14487,15213,16181.742,17239.798,18975.964
Women,86,13295,13082,13037,12981,13182,13479.74,14061,14472.56,15205.54,16149.12,17216.92,18956.56
Women,86.1,13283,13073,13019,12969,13175,13470.149,14054.243,14468.106,15200.079,16141.515,17210.248,18937.156
Women,86.2,13275,13062.72,13004,12956.628,13166.546,13463.558,14046,14456.304,15192.412,16140,17208.016,18917.752
Women,86.3,13261,13049,12990.364,12947,13156,13456,14040,14446.99,15181.438,16138.494,17200.798,18898.348
Women,86.4,13252,13034.92,12974,12929.416,13150,13449,14029.864,14438.744,15173,16129.36,17194.44,18879.088
Women,86.5,13240,13024.95,12960,12919.81,13142.795,13444.785,14023.495,14431.29,15161,16121.765,17191.65,18860.08
Women,86.6,13227,13011.98,12948,12904,13134,13436,14014.116,14423.836,15157,16114.18,17185.44,18841.072
Women,86.7,13214,12997,12936,12895,13124,13426.206,14001.621,14415.764,15135.771,16106.041,17174.28,18822.064
Women,86.8,13202,12989,12918.504,12884,13111.088,13418,13994,14406.928,15127.568,16077.82,17168.28,18803.056
Women,86.9,13194.63,12972.07,12902.932,12873.386,13103.127,13412.421,13989.747,14393.474,15113.579,16061.374,17165.49,18784.048
Women,87,13185,12959.1,12890,12864,13097,13399.83,13981,14388.02,15105,16053.07,17148.44,18765.04
Women,87.1,13178,12945,12873.788,12853,13088,13394,13974.873,14380.566,15101.469,16040,17128.262,18746.032
Women,87.2,13169.88,12931.16,12861.432,12844,13078.752,13383,13966.936,14375.112,15089.336,16035.624,17105.384,18731.08
Women,87.3,13158,12918.19,12849,12834,13067,13377,13959,14367,15071.849,16026.832,17086.258,18717.22
Women,87.4,13148,12903,12837,12826.356,13058.542,13370,13952.124,14363,15065.724,16019,17079.004,18703.36
Women,87.5,13134,12882,12820,12817.75,13046.625,13364,13942,14355.75,15056.75,16016.125,17074,18689.5
Women,87.6,13122.52,12872,12806.928,12808.144,13036,13356.284,13934.188,14347.296,15050,15984.48,17071.768,18675.64
Women,87.7,13112.79,12860,12790,12796,13025.791,13347,13924.251,14338.684,15043,15972.084,17064.412,18661.78
Women,87.8,13102,12846,12776,12783,13013.874,13337,13911.314,14331,15037.484,15948.376,17054.368,18647.92
Women,87.9,13090.33,12833,12763,12777,13004,13328,13899.508,14324.802,15022.416,15921,17044.324,18630.588
Women,88,13077,12819,12747.64,12760,12993,13316,13893,14313.48,15009.44,15908.84,17034.12,18600.36
Women,88.1,13071,12804.43,12729,12752.114,12981,13309,13882,14305.078,15002.859,15898.252,17021.844,18570.132
Women,88.2,13055,12782.46,12709.992,12744,12975.206,13302.738,13869.264,14299,14989.466,15894.316,17011.596,18539.904
Women,88.3,13037.41,12768.49,12694.924,12733,12966.289,13293.147,13858,14289.118,14973.937,15876.344,17006.574,18509.676
Women,88.4,13023,12753,12678,12720.296,12957,13282.556,13850.692,14282.328,14961.492,15865.128,16996.384,18479.448
Women,88.5,13006.95,12741,12665,12706,12948,13273,13840,14276.21,14955.02,15862.565,16980.76,18449.22
Women,88.6,12991,12727,12651.208,12699,12939.538,13266,13830.454,14265.268,14947.518,15855.89,16974.448,18418.992
Women,88.7,12974,12712.61,12636.636,12686,12926,13256.783,13817.643,14257.302,14944.031,15853.501,16972.216,18404.724
Women,88.8,12962,12695,12624,12675,12917,13249.192,13808.944,14246,14937,15849.768,16966.96,18399.576
Women,88.9,12951,12682,12604.492,12662.266,12908.787,13240.601,13802.007,14240.788,14931.171,15844,16960.202,18394.428
Women,89,12936,12666,12590.92,12653.66,12897,13233,13793,14229.88,14912.57,15831.88,16944.02,18389.28
Women,89.1,12928,12652,12579,12640,12890,13224,13786.133,14224.972,14901.249,15823.516,16932.466,18384.132
Women,89.2,12919,12640,12564.776,12623.448,12879.036,13215,13777,14218.032,14893.596,15808.696,16930.792,18378.984
Women,89.3,12906.11,12628,12555,12613.842,12869,13205,13771,14210,14872.545,15797.195,16929.412,18373.836
Women,89.4,12885,12614.82,12544,12601,12861.202,13192,13762.322,14202,14867.622,15786,16928.296,18367.448
Women,89.5,12865.65,12598,12535.06,12589.63,12849,13182.055,13753,14193.67,14859.405,15785.085,16902.17,18341.84
Women,89.6,12848.92,12587.88,12523,12576.024,12839.368,13178,13742.448,14178.864,14841.648,15766.568,16867.016,18316.232
Women,89.7,12838,12573.91,12511,12565.418,12832,13169,13732.511,14164,14834.161,15755.462,16862.896,18290.624
Women,89.8,12820,12559,12503,12556.812,12824,13164,13723,14153.616,14811.044,15750.216,16860.832,18265.016
Women,89.9,12800,12550.97,12492,12549,12816.617,13153.382,13715.637,14145.562,14801.187,15741.131,16859.716,18239.408
Women,90,12783,12538,12476.2,12540,12808.7,13144.1,13703.7,14139,14799,15734,16847.8,18213.8
Women,90.1,12763,12526,12464,12530.994,12798.783,13133,13693.763,14126,14785.639,15710.391,16816.552,18188.192
Women,90.2,12748.08,12518,12455,12520,12787,13126,13685,14108.968,14774.452,15709,16796.048,18165.4
Women,90.3,12729.43,12508,12441,12511,12776.949,13116.327,13679.889,14101.076,14761,15699.338,16783.772,18145.6
Women,90.4,12707.08,12496,12426,12501.176,12767.032,13103.736,13667,14081,14755,15695.968,16773.224,18125.8
Women,90.5,12678,12482,12413,12491,12756,13095.145,13660,14069.13,14738,15689.26,16763.18,18106
Women,90.6,12651,12472,12401.768,12484,12741.198,13087,13652,14055,14731.112,15652.914,16742.724,18086.2
Women,90.7,12639.89,12461,12391.196,12476,12730.281,13073.963,13642,14038.444,14720.291,15632.961,16719.428,18066.4
Women,90.8,12628,12449,12379.624,12464,12720.364,13065.372,13637,14033,14716.608,15629.852,16684.832,18046.6
Women,90.9,12612.29,12434,12373,12459,12709,13058,13629,14027.314,14705.634,15621.035,16661.114,18026.8
Women,91,12594,12419,12359,12452,12695,13053,13615.99,14014.86,14691.83,15603.93,16653.86,18006.28
Women,91.1,12577,12406,12350,12440.934,12684,13047,13604.393,14005.406,14681.343,15602.253,16629.03,17985.688
Women,91.2,12562.72,12393,12335,12429,12678,13039,13594,13995.952,14669.856,15592.096,16592.76,17965.096
Women,91.3,12547,12379.39,12324,12414,12669.779,13028,13584,13984.498,14651.369,15576.293,16559.668,17944.504
Women,91.4,12539,12363.42,12308.576,12403,12656,13014.826,13571.164,13974,14628.292,15567.666,16527.868,17923.912
Women,91.5,12527,12348.45,12293.62,12392.02,12641.945,13004.47,13560.58,13965,14609.74,15551.72,16521.73,17903.32
Women,91.6,12514,12330,12281,12382,12631,12994.644,13549.708,13961,14580.816,15523.208,16514.312,17882.728
Women,91.7,12501,12315,12271,12367.298,12620.111,12988,13541,13936,14565.947,15515.573,16502.594,17866.976
Women,91.8,12489.86,12307,12257,12358.692,12609,12980.462,13534,13925.456,14555.802,15503.57,16494.048,17860.904
Women,91.9,12475,12289.57,12249,12349,12597,12971,13526.794,13915.548,14544,15496.837,16489.584,17854.832
Women,92,12463.4,12277,12239,12337,12582.36,12960,13508.92,13898.32,14517.92,15491.8,16463.16,17848.76
Women,92.1,12450.34,12265,12226.188,12326,12572.443,12948.067,13498.023,13891.598,14504.419,15482.728,16424.658,17842.688
Women,92.2,12431,12250,12213,12316.536,12561,12934,13492,13880.824,14491,15465.314,16373.78,17836.616
Women,92.3,12420,12238.69,12203,12305,12550.609,12924.507,13483.149,13873.958,14477.493,15447.387,16322.878,17830.544
Women,92.4,12411.96,12227,12190,12292,12540.692,12914.916,13472,13867,14447.096,15391.616,16304.464,17824.472
Women,92.5,12389.75,12216.75,12178,12278.45,12525,12900.65,13461.275,13860.1,14430.675,15356.85,16285,17820.5
Women,92.6,12377.06,12206.78,12164.328,12271,12514.858,12889.734,13451,13851.576,14417.076,15294.254,16262.68,17817.2
Women,92.7,12366.29,12191.81,12149.756,12258.238,12505.941,12878.143,13442,13841.142,14400.102,15274.736,16235.572,17813.9
Women,92.8,12349.56,12178,12139,12245.632,12496.024,12865.552,13435,13831.376,14388.32,15232.576,16203.208,17810.6
Women,92.9,12334.83,12167,12124,12232.026,12487,12849.961,13420,13815.468,14368.577,15201.67,16181.54,17807.3
Women,93,12319,12157.9,12111.04,12222,12476,12838.37,13411.59,13805.78,14356.18,15167.39,16164.8,17804
Women,93.1,12305,12146.93,12099,12211,12459.273,12828.779,13397.653,13787.652,14346.603,15163.278,16151.048,17800.7
Women,93.2,12289.64,12137,12085.896,12203,12450,12816.752,13384.432,13777,14331.232,15157.072,16138.328,17788.832
Women,93.3,12278,12125,12072,12191.602,12438,12808,13373,13767.836,14319.29,15110.129,16131.632,17738.408
Women,93.4,12266,12115.02,12060.752,12178,12422,12797,13364,13751.928,14295.142,15089.732,16117.884,17687.984
Women,93.5,12251.45,12099,12044,12165,12412,12782.415,13350,13736.53,14283.655,15065.035,16088.31,17637.56
Women,93.6,12237.72,12086.16,12029.608,12153.352,12394,12767.824,13336.968,13712.28,14271.168,15033.624,16065.648,17587.136
Women,93.7,12220.98,12073,12017.072,12135,12386.771,12750,13329,13705.602,14264.767,15025.302,16049.466,17536.712
Women,93.8,12208.26,12060,12000,12118.572,12373.854,12730,13313.376,13687.148,14243.582,15019.922,16040.556,17486.288
Women,93.9,12192,12047,11985,12100.966,12361,12715,13301,13678.388,14225.414,15014.891,16034.418,17435.864
Women,94,12172.8,12036,11969,12079.36,12343,12700.84,13289,13666.48,14212.44,15006.62,16029.32,17398.08
Women,94.1,12157.07,12026,11952.496,12062.754,12331.103,12686,13272.283,13644.572,14201.932,14989.487,16024.454,17368.512
Women,94.2,12148,12008,11939.352,12044.148,12312.372,12666.278,13258.038,13629.332,14188.476,14977.33,16020.548,17338.944
Women,94.3,12134.61,11993,11930,12034.542,12297.538,12653,13251.409,13617.634,14176.759,14955.56,15997.048,17309.376
Women,94.4,12111,11981.32,11916,12022,12280,12635.192,13232.888,13594,14149.176,14929.68,15936.784,17279.808
Women,94.5,12100.15,11969,11896.92,12001.33,12267.435,12617,13220.07,13579.97,14127.785,14911.41,15907.52,17250.24
Women,94.6,12088.42,11954,11877.888,11991,12254.554,12604.828,13209,13571.032,14118,14893.696,15903.056,17220.672
Women,94.7,12073.69,11940,11866.316,11983,12244.601,12591.323,13199.661,13552.186,14106.622,14861.334,15850.88,17188.988
Women,94.8,12063.96,11926,11847.488,11964.512,12225.684,12582.732,13183,13534.432,14102,14835.468,15783.92,17089.592
Women,94.9,12040.23,11913.47,11830.172,11952,12211,12566.141,13164,13521.462,14080.022,14806.851,15755.984,16990.196
Women,95,12023,11898.5,11809.6,11936.3,12195.85,12552.55,13150.85,13506.8,14062.7,14795.3,15732.8,16890.8
Women,95.1,12005.77,11883,11791.028,11917.694,12177,12532.877,13133.913,13492.476,14051.726,14758.498,15726.104,16791.404
Women,95.2,11989.04,11863.56,11776,11908,12163,12518,13119.952,13472,14028.504,14727.448,15720.272,16692.008
Women,95.3,11973.62,11845.59,11751.884,11894,12134.396,12501,13105.078,13461.676,14014.889,14683.683,15715.808,16592.612
Women,95.4,11964,11830.62,11738,11873,12120.182,12491,13085.306,13448.768,13996.638,14600.106,15709.352,16493.216
Women,95.5,11952.7,11814,11713.74,11855,12106,12475.595,13067.495,13425.29,13982.83,14570.09,15701.54,16425.98
